review_run_id,role_id,role_name,prompt_variant,model_family,model_variant,item_order_index,item_key,construct,facet,construct_relevance,facet_relevance,clarity,single_construct_purity,response_scale_suitability,recall_period_suitability,mongolian_cultural_appropriateness,safety_ethical_acceptability,adjacent_construct_overlap,double_barreled_risk,leading_wording_risk,social_desirability_risk,shame_moral_judgment_risk,reverse_wording_risk,likely_cross_loading,potential_copyright_similarity,suggested_disposition,observable_rationale,optional_rewrite,synthetic_review_only
ER-R6-B,R6,cognitive_interview_method,plain-language-v2,GPT-5.6,gpt-5.6-sol,28,UC02,uncontrolled_eating,intended_amount,4,4,4,4,4,4,4,4,low,none,none,moderate,moderate,none,low,none,retain,Анхны бодсон хэмжээ тодорхой харьцуулалт өгсөн ч урьдчилан хэмжээ бодоогүй идэлтийг хэрхэн тооцох нь тодорхойгүй.,,true
ER-R6-B,R6,cognitive_interview_method,plain-language-v2,GPT-5.6,gpt-5.6-sol,29,BI05,body_image_avoidance,movement_participation,4,4,4,4,4,3,4,3,low,none,moderate,moderate,high,none,low,none,retain,Хөдөлгөөнөөс зайлсхийсэн шалтгаан тодорхой ч ичгүүр төрүүлж болох бөгөөд хөдөлгөөн хийх боломжгүй хүнд үл хамаарна.,,true
ER-R6-B,R6,cognitive_interview_method,plain-language-v2,GPT-5.6,gpt-5.6-sol,30,EE05,emotional_eating,frustration,4,4,3,3,4,3,4,4,moderate,moderate,none,low,low,none,moderate,none,minor_rewrite,Уур ба бухимдал нийлсэн бөгөөд «хоол руу хандсан» нь хүсэл үү эсвэл идсэн үү гэдгийг ялгахгүй.,Уурлаж эсвэл бухимдсаны дараа юм идсэн.,true
ER-R6-B,R6,cognitive_interview_method,plain-language-v2,GPT-5.6,gpt-5.6-sol,31,UC05,uncontrolled_eating,unplanned_continuation,4,4,4,4,4,4,4,4,low,none,none,moderate,moderate,none,low,none,retain,Бага идэх санаа ба цааш идсэн үйлдэл ойлгомжтой ч «багахан» хэмжээ хүн бүрт өөр.,,true
ER-R6-B,R6,cognitive_interview_method,plain-language-v2,GPT-5.6,gpt-5.6-sol,32,IM06,implementation_maintenance_friction,repeatability,4,4,3,4,4,3,4,4,low,none,none,moderate,low,none,low,none,minor_rewrite,«Хийж чадсан зүйл» ямар үйлдэл болох нь тодорхойгүй тул өөр өөр төлөвлөгөөг нэгтгэж магадгүй.,Нэг өдөр хэрэгжүүлсэн хоолны төлөвлөгөөгөө дараагийн өдрүүдэд давтахад хэцүү байсан.,true
ER-R6-B,R6,cognitive_interview_method,plain-language-v2,GPT-5.6,gpt-5.6-sol,33,SE04,eating_self_efficacy,cues,4,4,4,4,4,3,4,4,low,none,none,moderate,low,none,moderate,none,retain,Ойр хоолны үед бодож сонгох итгэл ойлгомжтой боловч хоол ойр байгаагүй хүнд боломжийн асуудал гарна.,,true
ER-R6-B,R6,cognitive_interview_method,plain-language-v2,GPT-5.6,gpt-5.6-sol,34,BI04,body_image_avoidance,social_participation,4,4,3,4,4,3,4,3,low,none,moderate,moderate,high,none,low,none,minor_rewrite,«Хүмүүстэй хийх үйл ажиллагаа» эвгүй бөгөөд өргөн тул ямар оролцоог санах нь зөрнө.,Биеийн төрхдөө санаа зовсноос бусадтай хамт хийх үйл ажиллагаанд оролцоогүй.,true
ER-R6-B,R6,cognitive_interview_method,plain-language-v2,GPT-5.6,gpt-5.6-sol,35,RR04,restrictive_rebound,rebound,4,4,3,3,4,3,4,3,moderate,moderate,moderate,moderate,high,none,moderate,none,minor_rewrite,«Хяналтгүй орхисон» нь хүчтэй ёс суртахууны өнгөтэй бөгөөд идэлт үү эсвэл төлөвлөгөө юу гэдэг нь бүдэг.,Төлөвлөснөөс өөр идсэний дараа үлдсэн өдөр хоолны төлөвлөгөөгөө дагахаа больсон.,true
ER-R6-B,R6,cognitive_interview_method,plain-language-v2,GPT-5.6,gpt-5.6-sol,36,HS05,hunger_satiety_awareness,satiety_clarity,4,4,4,4,4,4,4,4,low,none,none,low,none,none,low,none,retain,Цадсан эсэхийн эргэлзээг шууд асуусан бөгөөд давтамжийн сонголттой нийцнэ.,,true
ER-R6-B,R6,cognitive_interview_method,plain-language-v2,GPT-5.6,gpt-5.6-sol,37,HS06,hunger_satiety_awareness,signal_use,4,4,3,3,4,3,3,4,moderate,moderate,none,low,none,none,moderate,none,major_rewrite,Дохио тодорхой байх нөхцөл дээр эхлэх ба зогсох гэсэн хоёр өөр шийдвэрийг нэг хариултаар үнэлүүлнэ.,Биеийн дохио тодорхой байсан ч идэж эхлэх эсэхээ шийдэхдээ ашиглаж чадаагүй.,true
ER-R6-B,R6,cognitive_interview_method,plain-language-v2,GPT-5.6,gpt-5.6-sol,38,EE04,emotional_eating,loneliness,4,4,4,4,4,3,4,4,low,none,none,low,low,none,low,none,retain,Ганцаардал ба идэх хүслийн өөрчлөлт тодорхой боловч ганцаардаагүй хүнд үл хамаарах сонголт дутна.,,true
ER-R6-B,R6,cognitive_interview_method,plain-language-v2,GPT-5.6,gpt-5.6-sol,39,IM01,implementation_maintenance_friction,action_clarity,4,4,4,4,4,3,4,4,low,moderate,none,low,none,none,low,none,retain,Юу хийх ба хэзээ хийх хоёр тодорхойгүй байдал хамт орсон ч нэг хэрэгжүүлэлтийн төлөвлөгөөний хэсгүүд.,,true
ER-R6-B,R6,cognitive_interview_method,plain-language-v2,GPT-5.6,gpt-5.6-sol,40,HS04,hunger_satiety_awareness,comfortable_fullness,4,4,3,4,4,3,4,4,low,none,none,moderate,none,moderate,low,none,minor_rewrite,«Тав тухтай цадсан мөч» өдөр тутмын ярианд бага хэрэглэгдэж болох бөгөөд идээгүй үед үл хамаарна.,Идэж байхдаа өөрт таатай хэмжээнд цадсанаа анзаарсан.,true
ER-R6-B,R6,cognitive_interview_method,plain-language-v2,GPT-5.6,gpt-5.6-sol,41,IM04,implementation_maintenance_friction,disruption,4,4,4,4,4,3,4,4,low,none,moderate,low,low,none,low,none,retain,Хуваарь өөрчлөгдөх ба төлөвлөгөө тасрах холбоо ойлгомжтой ч «тэр чигтээ» туйлширсан байдлаар уншигдаж болно.,,true
ER-R6-B,R6,cognitive_interview_method,plain-language-v2,GPT-5.6,gpt-5.6-sol,42,HA01,habit_automaticity,automatic_start,4,4,4,3,4,3,4,4,moderate,moderate,none,low,none,none,moderate,none,retain,Цаг эсвэл газар гэсэн хоёр өдөөлт ба гараа сунгах үйлдэл багтсан ч автомат эхлэлийг бодитоор дүрсэлнэ.,,true
ER-R6-B,R6,cognitive_interview_method,plain-language-v2,GPT-5.6,gpt-5.6-sol,43,UC06,uncontrolled_eating,pause_capacity,4,4,4,4,4,3,4,4,low,none,none,moderate,low,moderate,low,none,retain,Түр зогсох чадвар ойлгомжтой боловч зогсох шаардлагатай нөхцөл гараагүй хүнд хариу дутна.,,true
ER-R6-B,R6,cognitive_interview_method,plain-language-v2,GPT-5.6,gpt-5.6-sol,44,RR03,restrictive_rebound,dichotomous_evaluation,4,4,4,4,4,3,4,3,low,none,moderate,moderate,high,none,low,none,retain,Бүхэл өдрийг бүтэлгүй гэж үнэлэхийг тодорхой асуусан ч «бүтэлгүй» нь ичгүүр ба зөв хариуны дарамт үүсгэнэ.,,true
ER-R6-B,R6,cognitive_interview_method,plain-language-v2,GPT-5.6,gpt-5.6-sol,45,BI03,body_image_avoidance,clothing,4,4,4,4,4,3,4,3,low,none,none,moderate,high,none,low,none,retain,Хувцас сонгоогүй шалтгаан тодорхой боловч хүссэн хувцас сонгох боломж гараагүй хүнд үл хамаарна.,,true
ER-R6-B,R6,cognitive_interview_method,plain-language-v2,GPT-5.6,gpt-5.6-sol,46,HA06,habit_automaticity,deliberate_choice,4,4,3,4,4,3,4,4,low,none,none,moderate,none,moderate,low,none,minor_rewrite,«Давтагддаг нөхцөл» хийсвэр тул хариулагч аль нөхцөлийг санахаа өөрөөр сонгоно.,Байнга давтагддаг нөхцөлд идэхээсээ өмнө сонголтоо зориуд хийсэн.,true
ER-R6-B,R6,cognitive_interview_method,plain-language-v2,GPT-5.6,gpt-5.6-sol,47,AC01,response_quality,instructional_check,4,4,4,4,2,4,4,4,none,none,high,none,none,none,none,none,retain,Заавар тодорхой боловч давтамжийн шатлал бодит давтамж бус заасан нэг сонголтыг шаардаж байна.,,true
ER-R6-B,R6,cognitive_interview_method,plain-language-v2,GPT-5.6,gpt-5.6-sol,48,BI02,body_image_avoidance,mirror,4,4,4,4,4,3,4,3,low,none,none,moderate,high,none,low,none,retain,Толинд харах эвгүй байдал ба зайлсхийлт тодорхой боловч толь ашиглах боломжгүй хүнд үл хамаарна.,,true
ER-R6-B,R6,cognitive_interview_method,plain-language-v2,GPT-5.6,gpt-5.6-sol,49,UC03,uncontrolled_eating,momentum,4,4,4,4,4,3,4,3,moderate,moderate,moderate,moderate,moderate,none,moderate,none,retain,Цадсанаа таних ба үргэлжлүүлэн идэх хоёр үе тодорхой ч өлсөлт дохионы мэдрэмжтэй давхцана.,,true
ER-R6-B,R6,cognitive_interview_method,plain-language-v2,GPT-5.6,gpt-5.6-sol,50,EE02,emotional_eating,sadness,4,4,4,3,4,3,4,4,moderate,moderate,none,low,low,none,moderate,none,retain,Гуниг ба хоол тайвшруулна гэсэн хүлээлтийг асуусан бөгөөд бодит идэлтийг заавал илэрхийлэхгүй.,,true
ER-R6-B,R6,cognitive_interview_method,plain-language-v2,GPT-5.6,gpt-5.6-sol,51,IM05,implementation_maintenance_friction,resumption,4,4,4,4,4,3,4,4,low,none,none,moderate,none,moderate,low,none,retain,Алгассан дараах үргэлжлэл ойлгомжтой боловч алгасалт гараагүй хүнд үл хамаарах сонголт дутна.,,true
ER-R6-B,R6,cognitive_interview_method,plain-language-v2,GPT-5.6,gpt-5.6-sol,52,HA05,habit_automaticity,low_deliberation,4,4,4,4,4,3,4,4,low,none,none,low,none,none,low,none,retain,Зууш сонгох үеийн бодолгүй үйлдэл тодорхой боловч зууш аваагүй хүнд хариулах боломж дутна.,,true
ER-R6-B,R6,cognitive_interview_method,plain-language-v2,GPT-5.6,gpt-5.6-sol,53,AC02,response_quality,semantic_consistency,3,3,3,3,3,3,4,4,moderate,none,none,low,none,none,moderate,none,hold,Асуулт бүрт ижил хариу сонгох шаардлага мэдрэгдсэн эсэхийг асуух ч энэ нь давтамж гэхээсээ санал эсвэл сэтгэгдэл.,,true
ER-R6-B,R6,cognitive_interview_method,plain-language-v2,GPT-5.6,gpt-5.6-sol,54,IM03,implementation_maintenance_friction,minimum_version,3,3,2,3,4,3,3,4,moderate,none,none,moderate,none,moderate,moderate,none,major_rewrite,«Хийх хамгийн жижиг хувилбар» юуг хэлж буй нь тодорхойгүй бөгөөд бэлэн байсан гэдэг нь төлөвлөгөө ба нөөцийг хольж болно.,Завгүй өдөр хоолны төлөвлөгөөнөөсөө хийхэд хамгийн амархан нэг зүйлээ урьдчилан сонгосон байсан.,true
ER-R6-B,R6,cognitive_interview_method,plain-language-v2,GPT-5.6,gpt-5.6-sol,55,HS03,hunger_satiety_awareness,late_hunger,4,4,4,4,4,3,4,4,low,none,none,low,none,none,low,none,retain,Их сульдсаны дараа өлсөлтийг таньсан үйл явдал тодорхой боловч сульдах өөр шалтгааныг хүн өлсөлттэй андуурч болно.,,true
ER-R6-B,R6,cognitive_interview_method,plain-language-v2,GPT-5.6,gpt-5.6-sol,56,EC05,external_cue_reactivity,preoccupation,4,4,4,4,4,4,4,4,moderate,none,none,low,low,none,moderate,none,retain,Хоолны бодол анхаарал сарниулсныг шууд асуусан ч сэтгэл хөдлөл эсвэл өлсөлтийн шалтгаант бодолтой давхцаж болно.,,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,1,EC02,external_cue_reactivity,smell_cue,4,4,3,3,4,4,4,4,moderate,low,low,low,low,none,moderate,low,minor_rewrite,"Readers may separate attention from deciding to eat, creating two events.",Хоолны үнэрээс болж идэх хүсэл төрсөн.,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,2,HA03,habit_automaticity,awareness_lag,4,4,4,4,4,4,4,4,low,low,low,low,low,none,low,low,retain,The delayed-noticing event is concrete and can be recalled within 14 days.,,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,3,EE01,emotional_eating,stress,4,4,4,3,4,4,4,3,moderate,low,low,moderate,moderate,none,moderate,low,minor_rewrite,Stress and absence of hunger require two judgments and may invite self-judgment.,Стресстсэн үедээ юм идсэн.,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,4,HS05,hunger_satiety_awareness,satiety_clarity,4,4,4,4,4,4,4,4,moderate,low,low,low,low,none,moderate,low,retain,"The item asks one recognizable uncertainty about fullness, though it borders decision confidence.",,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,5,RR05,restrictive_rebound,tightening,4,4,4,4,4,4,4,3,moderate,low,low,moderate,moderate,none,moderate,low,retain,The sequence after a deviation is observable; rule tightening may feel self-critical.,,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,6,BI03,body_image_avoidance,clothing,4,4,4,4,4,4,4,3,low,low,low,moderate,moderate,none,low,low,retain,It gives a specific avoidance behavior and a stated appearance-related reason.,,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,7,SE06,eating_self_efficacy,fatigue,4,4,3,3,3,3,4,4,moderate,moderate,low,moderate,low,none,moderate,low,major_rewrite,“Smallest option” is undefined and confidence over 14 days may be judged as experience frequency.,Ядарсан үед өөртөө тохирсон хоолны сонголт хийж чадна гэдэгтээ хэр итгэлтэй байсан бэ?,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,8,IM03,implementation_maintenance_friction,minimum_version,4,4,3,3,4,4,4,4,moderate,low,low,moderate,low,high,moderate,low,minor_rewrite,A “smallest version” may mean different actions; positive wording adds reverse-response risk.,Завгүй өдөр хийх хамгийн бага боломжит алхмаа урьдчилан бэлдсэн байсан.,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,9,RR01,restrictive_rebound,rigid_rules,4,4,4,4,4,4,4,3,moderate,low,low,moderate,moderate,none,moderate,low,retain,The “plan collapsed” appraisal is clear but may overlap perceived loss of control.,,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,10,EC01,external_cue_reactivity,visual_cue,4,4,4,3,4,4,4,4,moderate,low,low,low,low,none,moderate,low,retain,"Seeing food and desire are clear, but “not hungry” also calls for an internal-cue judgment.",,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,11,RR06,restrictive_rebound,flexible_return,4,4,4,4,4,4,4,4,moderate,low,low,moderate,low,high,moderate,low,minor_rewrite,“Normal rhythm” may be defined differently across respondents and the positive item is reverse-worded.,Төлөвлөснөөс өөр идсэн ч дараагийн хоолондоо ердийнхөөрөө идсэн.,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,12,UC03,uncontrolled_eating,momentum,4,4,4,3,4,4,4,3,high,low,low,moderate,moderate,none,high,low,retain,Continuing after noticing fullness may reflect social context or habit as well as control difficulty.,,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,13,BI06,body_image_avoidance,participation_despite_discomfort,4,4,4,3,4,4,4,4,moderate,moderate,low,moderate,moderate,high,moderate,low,minor_rewrite,It combines discomfort and participation; endorsement can look like the socially preferred response.,Биеийнхээ талаар тавгүй байсан ч үйл ажиллагаандаа оролцсон.,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,14,SE01,eating_self_efficacy,stress,4,4,3,3,3,3,4,4,moderate,moderate,low,moderate,low,none,moderate,low,major_rewrite,"“Flexible plan” may not exist for every reader, and confidence is not a 14-day frequency event.",Стресстэй үед өөрийн хоолны төлөвлөгөөг дагаж чадна гэдэгтээ хэр итгэлтэй байсан бэ?,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,15,UC04,uncontrolled_eating,subjective_control,4,4,4,4,4,4,4,3,high,low,low,moderate,moderate,none,high,low,retain,"The feeling of not directing one’s action is clear, but may be read as a strong loss-of-control claim.",,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,16,HS01,hunger_satiety_awareness,early_hunger,4,4,4,4,4,4,4,4,moderate,low,low,low,low,high,moderate,low,minor_rewrite,The bodily cue is clear; positive wording reverses the direction and can overlap general mindful eating.,Өлсөлт хүчтэй болохоос өмнө өлсөж байгаагаа анзаарсан.,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,17,SE05,eating_self_efficacy,recovery,4,4,3,3,3,3,4,4,moderate,moderate,low,moderate,low,none,moderate,low,major_rewrite,The conditional event requires a prior deviation and the response may reflect no opportunity rather than confidence.,Төлөвлөснөөс өөр идсэний дараа дараагийн боломж дээрээ үргэлжлүүлж чадна гэдэгтээ хэр итгэлтэй байсан бэ?,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,18,HS02,hunger_satiety_awareness,hunger_discrimination,4,4,4,3,4,4,4,4,high,low,low,low,low,high,high,low,minor_rewrite,Readers must define “desire to eat” and distinguish hunger; the positive direction is reverse-worded.,Идэх хүсэл төрөхөд биеэрээ өлсөж байгаа эсэхээ ялгаж чадсан.,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,19,HS04,hunger_satiety_awareness,comfortable_fullness,4,4,3,4,4,4,4,4,moderate,low,low,low,low,high,moderate,low,minor_rewrite,“Comfortably full” can be interpreted as physical comfort or a preferred eating amount.,Идэж байхдаа таатай цадсан үеэ анзаарсан.,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,20,AC01,response_quality,instructional_check,4,4,4,4,4,4,4,4,none,none,high,none,none,none,none,low,retain,The explicit instruction is easily selected; it should not be interpreted as a frequency report.,,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,21,HA04,habit_automaticity,context_trigger,4,4,3,3,4,4,4,4,moderate,low,low,low,low,none,moderate,low,minor_rewrite,“Entered a familiar setting” and an action starting by itself may be read as two different mechanisms.,Танил орчинд ороход идэх үйлдэл бодолгүйгээр эхэлсэн.,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,22,IM06,implementation_maintenance_friction,repeatability,4,4,4,3,4,4,4,4,moderate,low,low,low,low,none,moderate,low,retain,"Difficulty repeating an action is retrievable, though it can reflect motivation or external constraints.",,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,23,UC02,uncontrolled_eating,intended_amount,4,4,4,3,4,4,4,3,moderate,low,low,moderate,moderate,none,high,low,minor_rewrite,Eating more than planned can reflect portion availability or hunger rather than subjective control.,Анх төлөвлөснөөсөө илүү идсэн.,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,24,HA02,habit_automaticity,sequence,4,4,3,3,4,4,4,4,moderate,moderate,low,low,low,none,moderate,low,minor_rewrite,The unspecified preceding action makes each reader supply a different sequence.,Тодорхой нэг үйлдлийн дараа юм идэх нь автоматаар үргэлжилдэг болсон.,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,25,SE02,eating_self_efficacy,time_pressure,4,4,3,3,3,3,4,4,moderate,moderate,low,moderate,low,none,moderate,low,major_rewrite,"“Suitable feasible food choice” is broad, and the confidence scale is anchored to a 14-day period.",Зав багатай үед өөрт тохирох хоолны сонголт хийж чадна гэдэгтээ хэр итгэлтэй байсан бэ?,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,26,EE03,emotional_eating,boredom,4,4,4,3,4,4,4,4,moderate,moderate,low,moderate,low,none,moderate,low,minor_rewrite,"It contrasts seeking an activity with eating, so readers may report time availability rather than boredom-linked eating.",Уйдсан үедээ юм идэж эхэлсэн.,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,27,EC03,external_cue_reactivity,availability,4,4,4,3,4,4,4,4,moderate,low,low,low,low,none,moderate,low,retain,"Nearby availability and unplanned eating are understandable, but planning habits may also determine the answer.",,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,28,IM01,implementation_maintenance_friction,action_clarity,4,4,4,3,4,4,4,4,moderate,low,low,low,low,none,moderate,low,retain,The cause clause is clear but readers may attribute non-starting to competing barriers instead.,,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,29,UC06,uncontrolled_eating,pause_capacity,4,4,4,3,4,4,4,4,high,moderate,low,moderate,low,high,high,low,major_rewrite,Pausing and deciding whether to continue are separate actions; the desirable positive wording is reverse-coded.,"Идэж байхдаа түр зогсож, үргэлжлүүлэх эсэхээ бодсон.",true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,30,EE06,emotional_eating,affect_tolerance,3,4,3,2,4,4,4,3,high,moderate,low,high,moderate,high,high,low,major_rewrite,Not eating while distressed measures restraint or coping as well as emotion-linked eating and is socially loaded.,Таагүй мэдрэмж төрөхөд хоол идэх хүсэл нэмэгдсэн.,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,31,EC06,external_cue_reactivity,disengagement,4,4,4,3,4,4,4,4,moderate,moderate,low,moderate,low,high,moderate,low,minor_rewrite,Seeing or smelling food and redirecting attention are separate cues and actions; positive wording is reverse-coded.,Хоолны дохио анхаарлыг минь татсан ч өөр зүйлд анхаарлаа буцаасан.,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,32,BI05,body_image_avoidance,movement_participation,4,4,4,4,4,4,4,3,moderate,low,low,moderate,moderate,none,moderate,low,retain,The feared observation and movement avoidance are concrete; the wording may evoke shame.,,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,33,EC05,external_cue_reactivity,preoccupation,4,4,4,3,4,4,4,4,high,low,low,low,low,none,high,low,minor_rewrite,Food thoughts disrupting an activity can also reflect ordinary hunger or concentration difficulty.,Хоолны тухай бодол хийж байсан зүйлээс анхаарлыг минь сарниулсан.,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,34,RR02,restrictive_rebound,prohibition,4,4,4,4,4,4,4,3,moderate,low,low,moderate,moderate,none,moderate,low,retain,"A complete food prohibition is concrete, though respondents may judge it as morally undesirable.",,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,35,HA01,habit_automaticity,automatic_start,4,4,4,3,4,4,4,4,moderate,low,low,low,low,none,moderate,low,retain,A time or place cue and reaching for food are observable; it also carries cue-reactivity content.,,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,36,UC01,uncontrolled_eating,stopping,4,4,4,4,4,4,4,3,moderate,low,low,moderate,moderate,none,high,low,retain,"Stopping after beginning is easy to retrieve, but endorsement can feel stigmatizing.",,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,37,IM04,implementation_maintenance_friction,disruption,4,4,4,3,4,4,4,4,moderate,low,low,low,low,none,moderate,low,retain,"A schedule change and complete plan interruption are clear, though external disruption may explain the event.",,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,38,AC02,response_quality,semantic_consistency,4,4,3,3,4,4,4,4,moderate,low,low,low,low,none,low,low,minor_rewrite,“Felt necessary” could reflect an instruction interpretation rather than response-pattern behavior.,Сүүлийн 14 хоногт асуулт бүрт ижил хариулт өгөх ёстой мэт санагдсан.,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,39,EC04,external_cue_reactivity,digital_cue,4,4,3,3,4,4,4,4,moderate,moderate,low,low,low,none,moderate,low,minor_rewrite,"Apps and advertising are distinct digital exposures, and “kept thinking” has an unclear duration.",Хоолны апп эсвэл сурталчилгаа харсны дараа хоолны тухай бодол үргэлжилсэн.,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,40,EE05,emotional_eating,frustration,4,4,4,3,4,4,4,3,moderate,low,low,moderate,moderate,none,moderate,low,retain,"Anger or frustration are different emotions, so respondents may retrieve either condition.",,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,41,SE03,eating_self_efficacy,social,4,4,3,3,3,3,4,4,moderate,moderate,low,moderate,low,none,moderate,low,major_rewrite,"“Own choice calmly” combines confidence, autonomy, and emotional calm in a social setting.",Бусадтай хамт хооллох үед өөрийн хоолны сонголт хийж чадна гэдэгтээ хэр итгэлтэй байсан бэ?,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,42,IM05,implementation_maintenance_friction,resumption,4,4,4,3,4,4,4,4,moderate,moderate,low,moderate,low,high,moderate,low,minor_rewrite,"It requires an earlier missed opportunity; those without one have no event to retrieve, and wording is reverse-coded.",Нэг удаа алгассаны дараа дараагийн боломж дээрээ үргэлжлүүлсэн.,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,43,BI02,body_image_avoidance,mirror,4,4,4,4,4,4,4,3,low,low,low,moderate,moderate,none,low,low,retain,Avoiding mirrors because looking feels unpleasant is specific but may be uncomfortable to endorse.,,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,44,SE04,eating_self_efficacy,cues,4,4,3,3,3,3,4,4,moderate,moderate,low,moderate,low,none,moderate,low,major_rewrite,"The item mixes confidence with deliberative choice, and available food may not occur during the recall period.",Идэх зүйл ойрхон үед идэх эсэхээ сонгож чадна гэдэгтээ хэр итгэлтэй байсан бэ?,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,45,EE04,emotional_eating,loneliness,4,4,4,3,4,4,4,3,moderate,low,low,moderate,moderate,none,moderate,low,retain,"Loneliness and increased desire are understandable, but the topic may invite guarded reporting.",,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,46,RR04,restrictive_rebound,rebound,4,4,4,3,4,4,4,3,high,low,low,moderate,high,none,high,low,minor_rewrite,“Uncontrolled” can be read as diagnostic and “the rest of the day” makes the outcome all-or-nothing.,Төлөвлөснөөс өөр идсэний дараа үлдсэн хооллолтоо төлөвлөхөө больсон.,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,47,HA06,habit_automaticity,deliberate_choice,4,4,4,3,4,4,4,4,moderate,low,low,moderate,low,high,moderate,low,minor_rewrite,Deliberate choice may be judged as the desirable answer and reverses the item direction.,Давтагддаг нөхцөлд идэхээсээ өмнө сонголтоо бодож хийсэн.,true
